"State","State_Code","Urban_Rural","sex","Age_Group","disabl_count","disability","pop_count","pop_disabl_perc","age_high","iso_code","state_ut"
"BIHAR","10","Total","F","40-49",3363,"MenIll",4469263,0.000752473058757115,49,"IN-BR","state"
"BIHAR","10","Total","F","40-49",7481,"Speech",4469263,0.0016738777735837,49,"IN-BR","state"
"BIHAR","10","Total","F","40-49",24961,"Hear",4469263,0.00558503717503311,49,"IN-BR","state"
"BIHAR","10","Total","F","40-49",3004,"Mult",4469263,0.000672146615672427,49,"IN-BR","state"
"BIHAR","10","Total","F","40-49",17439,"Other",4469263,0.00390198562939796,49,"IN-BR","state"
"BIHAR","10","Total","F","5-9",3839,"MenIll",7239918,0.000530254624430829,9,"IN-BR","state"
"BIHAR","10","Total","F","5-9",9598,"Move",7239918,0.00132570562263274,9,"IN-BR","state"
"BIHAR","10","Total","F","5-9",952,"MenRet",7239918,0.000131493201994829,9,"IN-BR","state"
"BIHAR","10","Total","F","5-9",118209,"TotDisab",7239918,0.0163273948682844,9,"IN-BR","state"
"BIHAR","10","Total","F","5-9",30947,"Sight",7239918,0.00427449592661132,9,"IN-BR","state"
"BIHAR","10","Total","F","5-9",11010,"Speech",7239918,0.00152073545584356,9,"IN-BR","state"
"BIHAR","10","Total","F","5-9",23112,"Other",7239918,0.00319230134926943,9,"IN-BR","state"
"BIHAR","10","Total","F","5-9",5054,"Mult",7239918,0.000698074204707843,9,"IN-BR","state"
"BIHAR","10","Total","F","5-9",33697,"Hear",7239918,0.00465433448279387,9,"IN-BR","state"
"BIHAR","10","Total","F","50-59",19439,"Sight",2970637,0.00654371436159989,59,"IN-BR","state"
"BIHAR","10","Total","F","50-59",72745,"TotDisab",2970637,0.0244880138502281,59,"IN-BR","state"
"BIHAR","10","Total","F","50-59",10250,"Move",2970637,0.00345043840765465,59,"IN-BR","state"
"BIHAR","10","Total","F","50-59",5075,"Speech",2970637,0.00170838779696072,59,"IN-BR","state"
"BIHAR","10","Total","F","50-59",1176,"MenRet",2970637,0.000395874689502622,59,"IN-BR","state"
"BIHAR","10","Total","F","50-59",2135,"MenIll",2970637,0.000718701073204165,59,"IN-BR","state"
"BIHAR","10","Total","F","50-59",19148,"Hear",2970637,0.00644575557363623,59,"IN-BR","state"
"BIHAR","10","Total","F","50-59",2809,"Mult",2970637,0.000945588437766041,59,"IN-BR","state"
"BIHAR","10","Total","F","50-59",12713,"Other",2970637,0.00427955350990377,59,"IN-BR","state"
"BIHAR","10","Total","F","60-69",23755,"Sight",2434144,0.00975907752376195,69,"IN-BR","state"
"BIHAR","10","Total","F","60-69",14777,"Move",2434144,0.0060707172624134,69,"IN-BR","state"
"BIHAR","10","Total","F","60-69",970,"MenRet",2434144,0.000398497377312106,69,"IN-BR","state"
"BIHAR","10","Total","F","60-69",4192,"Speech",2434144,0.00172216598524985,69,"IN-BR","state"
"BIHAR","10","Total","F","60-69",1760,"MenIll",2434144,0.000723046787700317,69,"IN-BR","state"
"BIHAR","10","Total","F","60-69",4642,"Mult",2434144,0.00190703590255959,69,"IN-BR","state"
"BIHAR","10","Total","F","60-69",81387,"TotDisab",2434144,0.0334355732446396,69,"IN-BR","state"
"BIHAR","10","Total","F","60-69",19252,"Hear",2434144,0.00790914588454915,69,"IN-BR","state"
"BIHAR","10","Total","F","60-69",12039,"Other",2434144,0.00494588652109325,69,"IN-BR","state"
"BIHAR","10","Total","F","70-79",8453,"Move",847654,0.00997222923504166,79,"IN-BR","state"
"BIHAR","10","Total","F","70-79",655,"MenIll",847654,0.000772720945102601,79,"IN-BR","state"
"BIHAR","10","Total","F","70-79",3655,"Mult",847654,0.00431190084633589,79,"IN-BR","state"
"BIHAR","10","Total","F","70-79",1451,"Speech",847654,0.00171178334556317,79,"IN-BR","state"
"BIHAR","10","Total","F","70-79",39449,"TotDisab",847654,0.046539035974584,79,"IN-BR","state"
"BIHAR","10","Total","F","70-79",11580,"Sight",847654,0.0136612344187605,79,"IN-BR","state"
"BIHAR","10","Total","F","70-79",8738,"Hear",847654,0.0103084513256588,79,"IN-BR","state"
"BIHAR","10","Total","F","70-79",4549,"Other",847654,0.00536657645690341,79,"IN-BR","state"
"BIHAR","10","Total","F","70-79",368,"MenRet",847654,0.00043413940121795,79,"IN-BR","state"
"BIHAR","10","Total","F","80-89",456,"Speech",231307,0.00197140596696166,89,"IN-BR","state"
"BIHAR","10","Total","F","80-89",13465,"TotDisab",231307,0.0582126783884621,89,"IN-BR","state"
"BIHAR","10","Total","F","80-89",3746,"Sight",231307,0.016194927088242,89,"IN-BR","state"
"BIHAR","10","Total","F","80-89",1679,"Mult",231307,0.00725875135642242,89,"IN-BR","state"
"BIHAR","10","Total","F","80-89",100,"MenRet",231307,0.000432325869947732,89,"IN-BR","state"
"BIHAR","10","Total","F","80-89",3167,"Move",231307,0.0136917603012447,89,"IN-BR","state"
"BIHAR","10","Total","F","80-89",1344,"Other",231307,0.00581045969209752,89,"IN-BR","state"
"BIHAR","10","Total","F","80-89",210,"MenIll",231307,0.000907884326890237,89,"IN-BR","state"
"BIHAR","10","Total","F","80-89",2763,"Hear",231307,0.0119451637866558,89,"IN-BR","state"
"BIHAR","10","Total","F","90+",1243,"Sight",68294,0.0182007204146777,100,"IN-BR","state"
"BIHAR","10","Total","F","90+",1015,"Move",68294,0.0148622133715993,100,"IN-BR","state"
"BIHAR","10","Total","F","90+",603,"Other",68294,0.00882947257445749,100,"IN-BR","state"
"BIHAR","10","Total","F","90+",4947,"TotDisab",68294,0.0724368172899523,100,"IN-BR","state"
"BIHAR","10","Total","F","90+",212,"Speech",68294,0.00310422584707295,100,"IN-BR","state"
"BIHAR","10","Total","F","90+",39,"MenRet",68294,0.00057106041526342,100,"IN-BR","state"
"BIHAR","10","Total","F","90+",724,"Mult",68294,0.0106012241192491,100,"IN-BR","state"
"BIHAR","10","Total","F","90+",75,"MenIll",68294,0.00109819310627581,100,"IN-BR","state"
"BIHAR","10","Total","F","90+",1036,"Hear",68294,0.0151697074413565,100,"IN-BR","state"
"BIHAR","10","Total","F","Age Not Stated",1516,"Sight",202346,0.00749211746216876,100,"IN-BR","state"
"BIHAR","10","Total","F","Age Not Stated",40,"MenRet",202346,0.000197681199529519,100,"IN-BR","state"
"BIHAR","10","Total","F","Age Not Stated",331,"Move",202346,0.00163581192610677,100,"IN-BR","state"
"BIHAR","10","Total","F","Age Not Stated",117,"MenIll",202346,0.000578217508623842,100,"IN-BR","state"
"BIHAR","10","Total","F","Age Not Stated",450,"Speech",202346,0.00222391349470709,100,"IN-BR","state"
"BIHAR","10","Total","F","Age Not Stated",6369,"TotDisab",202346,0.0314757889950876,100,"IN-BR","state"
"BIHAR","10","Total","F","Age Not Stated",178,"Mult",202346,0.000879681337906358,100,"IN-BR","state"
"BIHAR","10","Total","F","Age Not Stated",1644,"Other",202346,0.00812469730066322,100,"IN-BR","state"
"BIHAR","10","Total","F","Age Not Stated",2093,"Hear",202346,0.0103436687653821,100,"IN-BR","state"
"BIHAR","10","Total","F","Total",264092,"Hear",49821295,0.0053007855375899,NA,"IN-BR","state"
"BIHAR","10","Total","F","Total",33916,"MenIll",49821295,0.000680753079581733,NA,"IN-BR","state"
"BIHAR","10","Total","F","Total",124001,"Move",49821295,0.00248891563336521,NA,"IN-BR","state"
"BIHAR","10","Total","F","Total",252037,"Sight",49821295,0.00505882073117529,NA,"IN-BR","state"
"BIHAR","10","Total","F","Total",72952,"Speech",49821295,0.00146427345977257,NA,"IN-BR","state"
"BIHAR","10","Total","F","Total",12620,"MenRet",49821295,0.000253305338610729,NA,"IN-BR","state"
"BIHAR","10","Total","F","Total",987909,"TotDisab",49821295,0.0198290510112192,NA,"IN-BR","state"
"BIHAR","10","Total","F","Total",185268,"Other",49821295,0.00371865082993126,NA,"IN-BR","state"
"BIHAR","10","Total","F","Total",43023,"Mult",49821295,0.000863546401192502,NA,"IN-BR","state"
"BIHAR","10","Total","M","0-4",26942,"Sight",6576871,0.00409647688087542,4,"IN-BR","state"
"BIHAR","10","Total","M","0-4",521,"MenRet",6576871,7.92170015194155e-05,4,"IN-BR","state"
"BIHAR","10","Total","M","0-4",2522,"MenIll",6576871,0.000383465024629493,4,"IN-BR","state"
"BIHAR","10","Total","M","0-4",97813,"TotDisab",6576871,0.0148722698073294,4,"IN-BR","state"
"BIHAR","10","Total","M","0-4",28044,"Hear",6576871,0.00426403376316793,4,"IN-BR","state"
"BIHAR","10","Total","M","0-4",2258,"Speech",6576871,0.000343324355913321,4,"IN-BR","state"
"BIHAR","10","Total","M","0-4",8007,"Move",6576871,0.00121744823640299,4,"IN-BR","state"
"BIHAR","10","Total","M","0-4",4044,"Mult",6576871,0.000614882061697728,4,"IN-BR","state"
"BIHAR","10","Total","M","0-4",25475,"Other",6576871,0.00387342248312305,4,"IN-BR","state"
"BIHAR","10","Total","M","10-19",4908,"MenRet",12614412,0.000389078777512578,19,"IN-BR","state"
"BIHAR","10","Total","M","10-19",58534,"Sight",12614412,0.00464024799570523,19,"IN-BR","state"
"BIHAR","10","Total","M","10-19",280903,"TotDisab",12614412,0.0222684180602314,19,"IN-BR","state"
"BIHAR","10","Total","M","10-19",62862,"Hear",12614412,0.00498334761858103,19,"IN-BR","state"
"BIHAR","10","Total","M","10-19",51299,"Move",12614412,0.00406669767881373,19,"IN-BR","state"
"BIHAR","10","Total","M","10-19",47666,"Other",12614412,0.00377869376709751,19,"IN-BR","state"
"BIHAR","10","Total","M","10-19",14163,"MenIll",12614412,0.00112276339158734,19,"IN-BR","state"
"BIHAR","10","Total","M","10-19",24711,"Speech",12614412,0.00195894981074029,19,"IN-BR","state"
"BIHAR","10","Total","M","10-19",16760,"Mult",12614412,0.00132863902019373,19,"IN-BR","state"
"BIHAR","10","Total","M","20-29",39086,"Sight",8039272,0.00486188301627312,29,"IN-BR","state"
"BIHAR","10","Total","M","20-29",203108,"TotDisab",8039272,0.0252644766839584,29,"IN-BR","state"
"BIHAR","10","Total","M","20-29",4852,"MenRet",8039272,0.0006035372357099,29,"IN-BR","state"
"BIHAR","10","Total","M","20-29",9812,"Mult",8039272,0.00122050852365737,29,"IN-BR","state"
"BIHAR","10","Total","M","20-29",10309,"MenIll",8039272,0.00128233004182468,29,"IN-BR","state"
"BIHAR","10","Total","M","20-29",43338,"Hear",8039272,0.00539078662844098,29,"IN-BR","state"
"BIHAR","10","Total","M","20-29",16627,"Speech",8039272,0.00206822209772228,29,"IN-BR","state"
"BIHAR","10","Total","M","20-29",42235,"Move",8039272,0.00525358515049621,29,"IN-BR","state"
"BIHAR","10","Total","M","20-29",36849,"Other",8039272,0.00458362398983391,29,"IN-BR","state"
"BIHAR","10","Total","M","30-39",179092,"TotDisab",6818757,0.026264610984084,39,"IN-BR","state"
"BIHAR","10","Total","M","30-39",9191,"MenIll",6818757,0.00134789962452101,39,"IN-BR","state"
"BIHAR","10","Total","M","30-39",4868,"MenRet",6818757,0.000713913107623574,39,"IN-BR","state"
"BIHAR","10","Total","M","30-39",31566,"Move",6818757,0.00462928947314005,39,"IN-BR","state"
"BIHAR","10","Total","M","30-39",40413,"Hear",6818757,0.0059267400202119,39,"IN-BR","state"
"BIHAR","10","Total","M","30-39",36507,"Sight",6818757,0.00535390834429208,39,"IN-BR","state"
"BIHAR","10","Total","M","30-39",34981,"Other",6818757,0.00513011389025888,39,"IN-BR","state"
"BIHAR","10","Total","M","30-39",14358,"Speech",6818757,0.00210566236632278,39,"IN-BR","state"
"BIHAR","10","Total","M","30-39",7208,"Mult",6818757,0.00105708415771379,39,"IN-BR","state"
"BIHAR","10","Total","M","40-49",30679,"Sight",4966803,0.00617681031440144,49,"IN-BR","state"
"BIHAR","10","Total","M","40-49",143342,"TotDisab",4966803,0.0288600131714505,49,"IN-BR","state"
"BIHAR","10","Total","M","40-49",10475,"Speech",4966803,0.00210900251127335,49,"IN-BR","state"
"BIHAR","10","Total","M","40-49",6712,"MenIll",4966803,0.00135137230125697,49,"IN-BR","state"
"BIHAR","10","Total","M","40-49",27335,"Other",4966803,0.00550354020483599,49,"IN-BR","state"
"BIHAR","10","Total","M","40-49",26443,"Move",4966803,0.00532394781915047,49,"IN-BR","state"
"BIHAR","10","Total","M","40-49",32372,"Hear",4966803,0.00651767344104447,49,"IN-BR","state"
"BIHAR","10","Total","M","40-49",3862,"MenRet",4966803,0.000777562548786413,49,"IN-BR","state"
"BIHAR","10","Total","M","40-49",5464,"Mult",4966803,0.00110010403070144,49,"IN-BR","state"
"BIHAR","10","Total","M","5-9",34324,"Sight",7796359,0.00440256791663904,9,"IN-BR","state"
"BIHAR","10","Total","M","5-9",36084,"Hear",7796359,0.00462831431954326,9,"IN-BR","state"
"BIHAR","10","Total","M","5-9",1532,"MenRet",7796359,0.000196501982527998,9,"IN-BR","state"
"BIHAR","10","Total","M","5-9",5262,"MenIll",7796359,0.00067493043868298,9,"IN-BR","state"
"BIHAR","10","Total","M","5-9",13852,"Speech",7796359,0.00177672680285759,9,"IN-BR","state"
"BIHAR","10","Total","M","5-9",14250,"Move",7796359,0.00182777627351434,9,"IN-BR","state"
"BIHAR","10","Total","M","5-9",139317,"TotDisab",7796359,0.0178694952348911,9,"IN-BR","state"
"BIHAR","10","Total","M","5-9",25906,"Other",7796359,0.00332283313274825,9,"IN-BR","state"
"BIHAR","10","Total","M","5-9",8107,"Mult",7796359,0.0010398443683776,9,"IN-BR","state"
"BIHAR","10","Total","M","50-59",22807,"Hear",3138781,0.00726619665405137,59,"IN-BR","state"
"BIHAR","10","Total","M","50-59",1997,"MenRet",3138781,0.000636234257821747,59,"IN-BR","state"
"BIHAR","10","Total","M","50-59",23219,"Sight",3138781,0.0073974578028859,59,"IN-BR","state"
"BIHAR","10","Total","M","50-59",102992,"TotDisab",3138781,0.0328127384484614,59,"IN-BR","state"
"BIHAR","10","Total","M","50-59",3972,"Mult",3138781,0.00126545942517175,59,"IN-BR","state"
"BIHAR","10","Total","M","50-59",6568,"Speech",3138781,0.00209253210083787,59,"IN-BR","state"
"BIHAR","10","Total","M","50-59",3351,"MenIll",3138781,0.00106761191685562,59,"IN-BR","state"
"BIHAR","10","Total","M","50-59",18599,"Other",3138781,0.00592554880381906,59,"IN-BR","state"
"BIHAR","10","Total","M","50-59",22479,"Move",3138781,0.00716169748701805,59,"IN-BR","state"
"BIHAR","10","Total","M","60-69",1497,"MenRet",2663643,0.00056201225164183,69,"IN-BR","state"
"BIHAR","10","Total","M","60-69",26666,"Sight",2663643,0.0100111013375291,69,"IN-BR","state"
"BIHAR","10","Total","M","60-69",23071,"Hear",2663643,0.00866144599707994,69,"IN-BR","state"
"BIHAR","10","Total","M","60-69",27713,"Move",2663643,0.0104041720305612,69,"IN-BR","state"
"BIHAR","10","Total","M","60-69",2365,"MenIll",2663643,0.000887881746915784,69,"IN-BR","state"
"BIHAR","10","Total","M","60-69",109980,"TotDisab",2663643,0.0412893169242275,69,"IN-BR","state"
"BIHAR","10","Total","M","60-69",5518,"Speech",2663643,0.00207159893424156,69,"IN-BR","state"
"BIHAR","10","Total","M","60-69",5646,"Mult",2663643,0.0021196534220239,69,"IN-BR","state"
"BIHAR","10","Total","M","60-69",17504,"Other",2663643,0.0065714512042342,69,"IN-BR","state"
"BIHAR","10","Total","M","70-79",56238,"TotDisab",1082356,0.0519588748988318,79,"IN-BR","state"
"BIHAR","10","Total","M","70-79",581,"MenRet",1082356,0.00053679196124011,79,"IN-BR","state"
"BIHAR","10","Total","M","70-79",897,"MenIll",1082356,0.000828747657887054,79,"IN-BR","state"
"BIHAR","10","Total","M","70-79",11713,"Hear",1082356,0.0108217628950179,79,"IN-BR","state"
"BIHAR","10","Total","M","70-79",2148,"Speech",1082356,0.00198455960885328,79,"IN-BR","state"
"BIHAR","10","Total","M","70-79",15371,"Move",1082356,0.014201427256836,79,"IN-BR","state"
"BIHAR","10","Total","M","70-79",4186,"Mult",1082356,0.00386748907013958,79,"IN-BR","state"
"BIHAR","10","Total","M","70-79",7297,"Other",1082356,0.0067417744254201,79,"IN-BR","state"
"BIHAR","10","Total","M","70-79",14045,"Sight",1082356,0.0129763220234378,79,"IN-BR","state"
"BIHAR","10","Total","M","80-89",150,"MenRet",267255,0.000561261716338329,89,"IN-BR","state"
"BIHAR","10","Total","M","80-89",3944,"Sight",267255,0.0147574413949225,89,"IN-BR","state"
"BIHAR","10","Total","M","80-89",538,"Speech",267255,0.0020130586892668,89,"IN-BR","state"
"BIHAR","10","Total","M","80-89",16373,"TotDisab",267255,0.0612635872107164,89,"IN-BR","state"
"BIHAR","10","Total","M","80-89",3549,"Hear",267255,0.0132794522085649,89,"IN-BR","state"
"BIHAR","10","Total","M","80-89",1916,"Other",267255,0.00716918299002825,89,"IN-BR","state"
"BIHAR","10","Total","M","80-89",249,"MenIll",267255,0.000931694449121625,89,"IN-BR","state"
"BIHAR","10","Total","M","80-89",4343,"Move",267255,0.0162503975603824,89,"IN-BR","state"
"BIHAR","10","Total","M","80-89",1684,"Mult",267255,0.00630109820209164,89,"IN-BR","state"
"BIHAR","10","Total","M","90+",59,"MenRet",73849,0.000798927541334344,100,"IN-BR","state"
"BIHAR","10","Total","M","90+",244,"Speech",73849,0.00330403932348441,100,"IN-BR","state"
"BIHAR","10","Total","M","90+",5333,"TotDisab",73849,0.0722149250497637,100,"IN-BR","state"
"BIHAR","10","Total","M","90+",649,"Mult",73849,0.00878820295467779,100,"IN-BR","state"
"BIHAR","10","Total","M","90+",1240,"Sight",73849,0.0167910195127896,100,"IN-BR","state"
"BIHAR","10","Total","M","90+",105,"MenIll",73849,0.00142182020067977,100,"IN-BR","state"
"BIHAR","10","Total","M","90+",1142,"Hear",73849,0.0154639873254885,100,"IN-BR","state"
"BIHAR","10","Total","M","90+",674,"Other",73849,0.00912673157388726,100,"IN-BR","state"
"BIHAR","10","Total","M","90+",1220,"Move",73849,0.016520196617422,100,"IN-BR","state"
"BIHAR","10","Total","M","Age Not Stated",596,"Speech",239799,0.00248541486828552,100,"IN-BR","state"
"BIHAR","10","Total","M","Age Not Stated",8609,"TotDisab",239799,0.0359009003373659,100,"IN-BR","state"
"BIHAR","10","Total","M","Age Not Stated",1857,"Sight",239799,0.00774398558792989,100,"IN-BR","state"
"BIHAR","10","Total","M","Age Not Stated",74,"MenRet",239799,0.000308591778948202,100,"IN-BR","state"
"BIHAR","10","Total","M","Age Not Stated",2258,"Other",239799,0.00941621941709515,100,"IN-BR","state"
"BIHAR","10","Total","M","Age Not Stated",209,"MenIll",239799,0.000871563267569923,100,"IN-BR","state"
"BIHAR","10","Total","M","Age Not Stated",2676,"Hear",239799,0.011159345952235,100,"IN-BR","state"
"BIHAR","10","Total","M","Age Not Stated",289,"Mult",239799,0.00120517600156798,100,"IN-BR","state"
"BIHAR","10","Total","M","Age Not Stated",650,"Move",239799,0.00271060346373421,100,"IN-BR","state"
"BIHAR","10","Total","M","Total",1343100,"TotDisab",54278157,0.0247447605857362,NA,"IN-BR","state"
"BIHAR","10","Total","M","Total",97893,"Speech",54278157,0.00180354318220495,NA,"IN-BR","state"
"BIHAR","10","Total","M","Total",297043,"Sight",54278157,0.00547260659568821,NA,"IN-BR","state"
"BIHAR","10","Total","M","Total",67821,"Mult",54278157,0.00124950815850288,NA,"IN-BR","state"
"BIHAR","10","Total","M","Total",246460,"Other",54278157,0.00454068475464265,NA,"IN-BR","state"
"BIHAR","10","Total","M","Total",24901,"MenRet",54278157,0.000458766497911858,NA,"IN-BR","state"
"BIHAR","10","Total","M","Total",308071,"Hear",54278157,0.00567578224883354,NA,"IN-BR","state"
"BIHAR","10","Total","M","Total",55335,"MenIll",54278157,0.00101947087112777,NA,"IN-BR","state"
"BIHAR","10","Total","M","Total",245576,"Move",54278157,0.00452439827682432,NA,"IN-BR","state"
"BIHAR","10","Total","All","0-4",6843,"Mult",12765029,0.000536073987767674,4,"IN-BR","state"
"BIHAR","10","Total","All","0-4",14044,"Move",12765029,0.00110019334856192,4,"IN-BR","state"
"BIHAR","10","Total","All","0-4",48555,"Other",12765029,0.00380375164051723,4,"IN-BR","state"
"BIHAR","10","Total","All","0-4",52471,"Sight",12765029,0.0041105272851319,4,"IN-BR","state"
"BIHAR","10","Total","All","0-4",863,"MenRet",12765029,6.76065835808129e-05,4,"IN-BR","state"
"BIHAR","10","Total","All","0-4",186314,"TotDisab",12765029,0.0145956581845603,4,"IN-BR","state"
"BIHAR","10","Total","All","0-4",4697,"MenIll",12765029,0.000367958427669847,4,"IN-BR","state"
"BIHAR","10","Total","All","0-4",4165,"Speech",12765029,0.000326282063283993,4,"IN-BR","state"
"BIHAR","10","Total","All","0-4",54676,"Hear",12765029,0.00428326484804696,4,"IN-BR","state"
"BIHAR","10","Total","All","10-19",26217,"Mult",23392577,0.00112074013906206,19,"IN-BR","state"
"BIHAR","10","Total","All","10-19",23276,"MenIll",23392577,0.000995016496044878,19,"IN-BR","state"
"BIHAR","10","Total","All","10-19",107608,"Sight",23392577,0.00460009172995348,19,"IN-BR","state"
"BIHAR","10","Total","All","10-19",80024,"Move",23392577,0.00342091424984943,19,"IN-BR","state"
"BIHAR","10","Total","All","10-19",489183,"TotDisab",23392577,0.0209118901265132,19,"IN-BR","state"
"BIHAR","10","Total","All","10-19",84946,"Other",23392577,0.00363132287648342,19,"IN-BR","state"
